Date,AAPL,MSFT,GOOGL,JPM,TSLA,^GSPC
2023-01-10,128.78707885742188,223.50619506835938,87.7569351196289,129.09280395507812,118.8499984741211,3919.25
2023-01-11,131.5060577392578,230.2646026611328,90.83369445800781,130.0521697998047,123.22000122070312,3969.610107421875
2023-01-12,131.42727661132812,232.9406280517578,90.44660949707031,129.92176818847656,123.55999755859375,3983.169921875
2023-01-13,132.75718688964844,233.64382934570312,91.42919158935547,133.2002716064453,122.4000015258789,3999.090087890625
2023-01-17,133.91966247558594,234.73764038085938,90.60540771484375,131.1418914794922,131.49000549316406,3990.969970703125
2023-01-18,133.2004852294922,230.30369567871094,90.43668365478516,127.20205688476562,128.77999877929688,3928.860107421875
2023-01-19,133.25961303710938,226.5142822265625,92.35221862792969,125.50689697265625,127.16999816894531,3898.85009765625
2023-01-20,135.82098388671875,234.61068725585938,97.28492736816406,125.81425476074219,133.4199981689453,3972.610107421875
2023-01-23,139.0128173828125,236.91558837890625,99.04167175292969,127.85404205322266,143.75,4019.81005859375
2023-01-24,140.41171264648438,236.38821411132812,96.96733856201172,128.95309448242188,143.88999938964844,4016.949951171875
2023-01-25,139.7516632080078,234.9915771484375,94.50595092773438,129.5771026611328,144.42999267578125,4016.219970703125
2023-01-26,141.82049560546875,242.2090606689453,96.78868865966797,130.37814331054688,160.27000427246094,4060.429931640625
2023-01-27,143.76119995117188,242.36532592773438,98.62482452392578,130.69483947753906,177.89999389648438,4070.56005859375
2023-01-30,140.87474060058594,237.0425567626953,96.21304321289062,129.58642578125,166.66000366210938,4017.77001953125
2023-01-31,142.1455535888672,242.02349853515625,98.09878540039062,130.35951232910156,173.22000122070312,4076.60009765625
2023-02-01,143.26864624023438,246.8480987548828,99.67687225341797,130.01487731933594,181.41000366210938,4119.2099609375
2023-02-02,148.5785369873047,258.4214172363281,106.93205261230469,129.4094696044922,188.27000427246094,4179.759765625
2023-02-03,152.20382690429688,252.31732177734375,103.99424743652344,131.4119873046875,189.97999572753906,4136.47998046875
2023-02-06,149.47499084472656,250.77426147460938,102.12834930419922,132.18504333496094,194.75999450683594,4111.080078125
2023-02-07,152.35159301757812,261.3122863769531,106.83280944824219,133.79637145996094,196.80999755859375,4164.0
2023-02-08,149.66217041015625,260.5017395019531,98.62482452392578,132.8556671142578,201.2899932861328,4117.85986328125
2023-02-09,148.62774658203125,257.4642639160156,94.29751586914062,130.78794860839844,207.32000732421875,4081.5
2023-02-10,148.99282836914062,256.9564514160156,93.8608169555664,131.36541748046875,196.88999938964844,4090.4599609375
2023-02-13,151.79489135742188,264.9844970703125,93.9005126953125,132.79051208496094,194.63999938964844,4137.2900390625
2023-02-14,151.153564453125,265.8146667480469,93.96998596191406,133.37722778320312,209.25,4136.1298828125
2023-02-15,153.255126953125,263.6899719238281,96.21304321289062,133.9361114501953,214.24000549316406,4147.60009765625
2023-02-16,151.65675354003906,256.669921875,94.79376220703125,132.09193420410156,202.0399932861328,4090.409912109375
2023-02-17,150.5122528076172,252.66539001464844,93.6424560546875,132.48309326171875,208.30999755859375,4079.090087890625
2023-02-21,146.49661254882812,247.38807678222656,91.10165405273438,130.0521697998047,197.3699951171875,3997.340087890625
2023-02-22,146.92088317871094,246.25228881835938,90.96270751953125,129.05552673339844,200.86000061035156,3991.050048828125
2023-02-23,147.40432739257812,249.44415283203125,90.20840454101562,130.08938598632812,202.07000732421875,4012.320068359375
2023-02-24,144.75025939941406,244.0101776123047,88.46161651611328,131.26295471191406,196.8800048828125,3970.0400390625
2023-02-27,145.944091796875,244.9305419921875,89.1960678100586,132.40859985351562,207.6300048828125,3982.239990234375
2023-02-28,145.44090270996094,244.2060089111328,89.38463592529297,133.5169677734375,205.7100067138672,3970.14990234375
2023-03-01,143.3689727783203,241.12185668945312,89.68238067626953,132.7718963623047,202.77000427246094,3951.389892578125
2023-03-02,143.96092224121094,245.86068725585938,91.31008911132812,131.39337158203125,190.89999389648438,3981.35009765625
2023-03-03,149.01254272460938,249.95327758789062,92.94770812988281,133.80572509765625,197.7899932861328,4045.639892578125
2023-03-06,151.77517700195312,251.5002899169922,94.41661071777344,133.02334594726562,193.80999755859375,4048.419921875
2023-03-07,149.57493591308594,248.8371124267578,93.15614318847656,129.11143493652344,187.7100067138672,3986.3701171875
2023-03-08,150.82794189453125,248.39649963378906,93.54322052001953,128.34765625,182.0,3992.010009765625
2023-03-09,148.57843017578125,247.04539489746094,91.62769317626953,121.39937591552734,172.9199981689453,3918.320068359375
2023-03-10,146.51634216308594,243.39334106445312,89.95036315917969,124.48233795166016,173.44000244140625,3861.590087890625
2023-03-13,148.4600372314453,248.6119384765625,90.4267578125,122.2469482421875,174.47999572753906,3855.760009765625
2023-03-14,150.5517120361328,255.33831787109375,93.26531219482422,125.38580322265625,183.25999450683594,3919.2900390625
2023-03-15,150.94638061523438,259.89111328125,95.38927459716797,119.4620590209961,180.4499969482422,3891.929931640625
2023-03-16,153.7681884765625,270.4261779785156,99.56770324707031,121.78128051757812,184.1300048828125,3960.280029296875
2023-03-17,152.92955017089844,273.5886535644531,100.85794830322266,117.18013000488281,180.1300048828125,3916.639892578125
2023-03-20,155.29747009277344,266.5392150878906,100.46094512939453,118.41888427734375,183.25,3951.570068359375
2023-03-21,157.15234375,268.0567626953125,104.13319396972656,121.59500122070312,197.5800018310547,4002.8701171875
2023-03-22,155.7217254638672,266.59796142578125,102.5948257446289,118.45613861083984,191.14999389648438,3936.969970703125
2023-03-23,156.80702209472656,271.8556823730469,104.80809783935547,118.13947296142578,192.22000122070312,3948.719970703125
2023-03-24,158.10939025878906,274.7048645019531,104.64929962158203,116.34185791015625,190.41000366210938,3970.989990234375
2023-03-27,156.16574096679688,270.6024169921875,101.691650390625,119.67630004882812,191.80999755859375,3977.530029296875
2023-03-28,155.5441436767578,269.4764404296875,100.27237701416016,120.0395278930664,189.19000244140625,3971.27001953125
2023-03-29,158.62249755859375,274.6460876464844,100.62966918945312,120.28170013427734,193.8800048828125,4027.81005859375
2023-03-30,160.19122314453125,278.11212158203125,100.13340759277344,119.91844177246094,195.27999877929688,4050.830078125
2023-03-31,162.69728088378906,282.273193359375,102.9521255493164,121.37145233154297,207.4600067138672,4109.31005859375
2023-04-03,163.95034790039062,281.22564697265625,103.57740783691406,121.23173522949219,194.77000427246094,4124.509765625
2023-04-04,163.4175567626953,281.1766357421875,103.93470001220703,119.61109161376953,192.5800018310547,4100.60009765625
2023-04-05,161.57252502441406,278.39599609375,103.68657684326172,119.78943634033203,185.52000427246094,4090.3798828125
2023-04-06,162.46051025390625,285.5042724609375,107.60694885253906,119.65802001953125,185.05999755859375,4105.02001953125
2023-04-10,159.86561584472656,283.34051513671875,105.64180755615234,120.05228424072266,184.50999450683594,4109.10986328125
2023-04-11,158.65203857421875,276.9175720214844,104.55996704101562,120.6436767578125,186.7899932861328,4108.93994140625
2023-04-12,157.96144104003906,277.5637512207031,103.85529327392578,120.6249008178711,180.5399932861328,4091.949951171875
2023-04-13,163.34849548339844,283.781005859375,106.62437438964844,121.08486938476562,185.89999389648438,4146.22021484375
2023-04-14,163.00314331054688,280.1584167480469,108.05357360839844,130.22796630859375,185.0,4137.64013671875
2023-04-17,163.0228729248047,282.7627258300781,105.17532348632812,131.26052856445312,187.0399932861328,4151.31982421875
2023-04-18,164.246337890625,282.341796875,103.71633911132812,132.73431396484375,184.30999755859375,4154.8701171875
2023-04-19,165.3907928466797,282.42010498046875,103.39875793457031,132.5653533935547,180.58999633789062,4154.52001953125
2023-04-20,164.42388916015625,280.1290283203125,104.50041961669922,132.18048095703125,162.99000549316406,4129.7900390625
2023-04-21,162.81568908691406,279.786376953125,104.61952209472656,131.92701721191406,165.0800018310547,4133.52001953125
2023-04-24,163.1215362548828,275.87969970703125,105.17532348632812,132.10537719726562,162.5500030517578,4137.0400390625
2023-04-25,161.58236694335938,269.6625061035156,103.07122039794922,129.23289489746094,160.6699981689453,4071.6298828125
2023-04-26,161.57252502441406,289.1954040527344,102.93226623535156,126.94245147705078,153.75,4055.989990234375
2023-04-27,166.160400390625,298.45770263671875,106.78317260742188,128.65089416503906,160.19000244140625,4135.35009765625
2023-04-28,167.41342163085938,300.8369140625,106.53504180908203,129.7679901123047,164.30999755859375,4169.47998046875
2023-05-01,167.3246307373047,299.17242431640625,106.39608001708984,132.5465850830078,161.8300018310547,4167.8701171875
2023-05-02,166.28866577148438,299.0255432128906,104.53019714355469,130.4062957763672,160.30999755859375,4119.580078125
2023-05-03,165.21322631835938,298.03668212890625,104.61952209472656,127.64646911621094,160.61000061035156,4090.75
2023-05-04,163.57537841796875,299.0255432128906,103.90492248535156,125.90045928955078,161.1999969482422,4061.219970703125
2023-05-05,171.25146484375,304.156005859375,104.7783203125,128.3599090576172,170.05999755859375,4136.25
2023-05-08,171.182373046875,302.19781494140625,106.9618148803711,128.66969299316406,171.7899932861328,4138.1201171875
2023-05-09,169.4755096435547,300.582275390625,106.54498291015625,128.0501251220703,169.14999389648438,4119.169921875
2023-05-10,171.24159240722656,305.7813415527344,110.91197967529297,128.11582946777344,168.5399932861328,4137.64013671875
2023-05-11,171.42904663085938,303.62738037109375,115.6958236694336,127.71222686767578,172.0800018310547,4130.6201171875
2023-05-12,170.50033569335938,302.51116943359375,116.62879180908203,125.88169860839844,167.97999572753906,4124.080078125
2023-05-15,170.00636291503906,302.9909362792969,115.63628387451172,126.94245147705078,166.35000610351562,4136.27978515625
2023-05-16,170.00636291503906,305.2232360839844,118.6137924194336,126.08820343017578,166.52000427246094,4109.89990234375
2023-05-17,170.61892700195312,308.1080322265625,119.93380737304688,129.96510314941406,173.86000061035156,4158.77001953125
2023-05-18,172.95057678222656,312.54327392578125,121.90890502929688,130.95074462890625,176.88999938964844,4198.0498046875
2023-05-19,173.05926513671875,312.36663818359375,121.83941650390625,130.65036010742188,180.13999938964844,4191.97998046875
2023-05-22,172.11080932617188,315.1533203125,124.11223602294922,129.5708465576172,188.8699951171875,4192.6298828125
2023-05-23,169.50241088867188,309.34442138671875,121.64090728759766,128.21910095214844,185.77000427246094,4145.580078125
2023-05-24,169.77908325195312,307.9609069824219,119.99336242675781,127.04569244384766,182.89999389648438,4115.240234375
2023-05-25,170.91529846191406,319.804443359375,122.55402374267578,127.35548400878906,184.47000122070312,4151.27978515625
2023-05-26,173.32601928710938,326.6436462402344,123.67555236816406,128.54766845703125,193.1699981689453,4205.4501953125
2023-05-30,175.17359924316406,324.9951171875,122.74258422851562,129.03578186035156,201.16000366210938,4205.52001953125
2023-05-31,175.1242218017578,322.2280578613281,121.94860076904297,127.39302825927734,203.92999267578125,4179.830078125
2023-06-01,177.93014526367188,326.3394470214844,122.79222106933594,129.14840698242188,207.52000427246094,4221.02001953125
2023-06-02,178.77981567382812,329.10650634765625,123.73509216308594,131.86131286621094,213.97000122070312,4282.3701171875
2023-06-05,177.42628479003906,329.63641357421875,125.06504821777344,130.56590270996094,217.61000061035156,4273.7900390625
2023-06-06,177.06068420410156,327.4188537597656,126.35529327392578,130.80055236816406,221.30999755859375,4283.85009765625
2023-06-07,175.68739318847656,317.3120422363281,121.58135986328125,132.06785583496094,224.57000732421875,4267.52001953125
2023-06-08,178.40438842773438,319.15679931640625,121.22406768798828,132.10537719726562,234.86000061035156,4293.93017578125
2023-06-09,178.78970336914062,320.6580810546875,121.31339263916016,132.3682098388672,244.39999389648438,4298.85986328125
2023-06-12,181.58578491210938,325.6231384277344,122.71281433105469,132.3588409423828,249.8300018310547,4338.93017578125
2023-06-13,181.11154174804688,328.017333984375,122.9013900756836,133.3163299560547,258.7099914550781,4369.009765625
2023-06-14,181.7438507080078,331.0101318359375,122.74258422851562,132.8188018798828,256.7900085449219,4372.58984375
2023-06-15,183.7791290283203,341.5682373046875,124.15194702148438,134.32073974609375,255.89999389648438,4425.83984375
2023-06-16,182.70220947265625,335.9064636230469,122.6036376953125,134.48033142089844,260.5400085449219,4409.58984375
2023-06-20,182.79116821289062,331.7068176269531,122.1768569946289,133.7950897216797,274.45001220703125,4388.7099609375
2023-06-21,181.75372314453125,327.30108642578125,119.64599609375,133.59793090820312,259.4599914550781,4365.68994140625
2023-06-22,184.7572784423828,333.3356628417969,122.22647857666016,131.02586364746094,264.6099853515625,4381.89013671875
2023-06-23,184.44110107421875,328.733642578125,121.42254638671875,130.34060668945312,256.6000061035156,4348.330078125
2023-06-26,183.0480194091797,322.4341125488281,117.45256805419922,130.65975952148438,241.0500030517578,4328.81982421875
2023-06-27,185.80455017089844,328.2921142578125,117.44263458251953,130.6691436767578,250.2100067138672,4378.41015625
2023-06-28,186.9803009033203,329.5481262207031,119.27876281738281,130.0965118408203,256.239990234375,4376.85986328125
2023-06-29,187.31622314453125,328.7630615234375,118.20686340332031,134.63987731933594,257.5,4396.43994140625
2023-06-30,191.6436767578125,334.1500549316406,118.80236053466797,136.52674865722656,261.7699890136719,4450.3798828125
2023-07-03,190.1517791748047,331.64788818359375,119.00086975097656,137.62501525878906,279.82000732421875,4455.58984375
2023-07-05,189.03536987304688,331.8049621582031,120.83699035644531,136.70823669433594,282.4800109863281,4446.81982421875
2023-07-06,189.5095977783203,334.8663635253906,119.20928955078125,135.35662841796875,276.5400085449219,4411.58984375
2023-07-07,188.39312744140625,330.89239501953125,118.58401489257812,136.42465209960938,274.42999267578125,4398.9501953125
2023-07-10,186.34796142578125,325.603515625,115.57673645019531,137.19024658203125,269.6099853515625,4409.52978515625
2023-07-11,185.82432556152344,326.2314758300781,116.26156616210938,139.33575439453125,269.7900085449219,4439.259765625
2023-07-12,187.49403381347656,330.87274169921875,118.03813934326172,140.02572631835938,271.989990234375,4472.16015625
2023-07-13,188.25482177734375,336.2302551269531,123.6060791015625,140.70626831054688,277.8999938964844,4510.0400390625
2023-07-14,188.4030303955078,338.7618713378906,124.47946166992188,141.556884765625,281.3800048828125,4505.419921875
2023-07-17,191.66343688964844,339.2427062988281,123.71524810791016,144.96893310546875,290.3800048828125,4522.7900390625
2023-07-18,191.40655517578125,352.7444763183594,122.83191680908203,145.23358154296875,293.3399963378906,4554.97998046875
2023-07-19,192.76014709472656,348.4172668457031,121.1148910522461,145.79122924804688,291.260009765625,4565.72021484375
2023-07-20,190.81375122070312,340.36126708984375,118.30610656738281,147.58702087402344,262.8999938964844,4534.8701171875
2023-07-21,189.6380157470703,337.3194580078125,119.11995697021484,146.4528350830078,260.0199890136719,4536.33984375
2023-07-24,190.43832397460938,338.6343078613281,120.61865234375,149.33558654785156,269.05999755859375,4554.64013671875
2023-07-25,191.29786682128906,344.39422607421875,121.29354095458984,148.22030639648438,265.2799987792969,4567.4599609375
2023-07-26,192.16732788085938,331.4320373535156,128.30059814453125,149.10874938964844,264.3500061035156,4566.75
2023-07-27,190.9026641845703,324.51434326171875,128.4296112060547,147.4641571044922,255.7100067138672,4537.41015625
2023-07-28,193.48135375976562,332.0207824707031,131.58578491210938,148.3053436279297,266.44000244140625,4582.22998046875
2023-07-31,194.09393310546875,329.61676025390625,131.72471618652344,149.2977752685547,267.42999267578125,4588.9599609375
2023-08-01,193.2640380859375,330.0289001464844,130.56350708007812,148.560546875,261.07000732421875,4576.72998046875
2023-08-02,190.27037048339844,321.3547668457031,127.41726684570312,146.87815856933594,254.11000061035156,4513.39013671875
2023-08-03,188.8772735595703,320.530517578125,127.48674011230469,147.77606201171875,259.32000732421875,4501.89013671875
2023-08-04,179.807373046875,321.6295166015625,127.1492919921875,147.4641571044922,253.86000061035156,4478.02978515625
2023-08-07,176.7050323486328,323.9157409667969,130.54364013671875,148.16355895996094,251.4499969482422,4518.43994140625
2023-08-08,177.64361572265625,319.9319763183594,130.41461181640625,147.3318328857422,249.6999969482422,4499.3798828125
2023-08-09,176.0529327392578,316.18365478515625,128.68768310546875,145.3564453125,242.19000244140625,4467.7099609375
2023-08-10,175.83558654785156,316.8705139160156,128.7174530029297,145.13905334472656,245.33999633789062,4468.830078125
2023-08-11,175.89491271972656,314.98651123046875,128.58840942382812,145.98023986816406,242.64999389648438,4464.0498046875
2023-08-14,177.54714965820312,317.9596862792969,130.34515380859375,146.28271484375,239.75999450683594,4489.72021484375
2023-08-15,175.5585479736328,315.8205871582031,128.80677795410156,142.5587615966797,232.9600067138672,4437.85986328125
2023-08-16,174.6879425048828,315.0535888671875,127.73487854003906,141.95387268066406,225.60000610351562,4404.330078125
2023-08-17,172.14535522460938,311.5923156738281,128.94570922851562,140.4794158935547,219.22000122070312,4370.35986328125
2023-08-18,172.63009643554688,311.1990051269531,126.50416564941406,140.80076599121094,215.49000549316406,4369.7099609375
2023-08-21,173.96572875976562,316.5089111328125,127.40733337402344,141.28277587890625,231.27999877929688,4399.77001953125
2023-08-22,175.34091186523438,317.0792541503906,128.11203002929688,138.35281372070312,233.19000244140625,4387.5498046875
2023-08-23,179.18943786621094,321.54351806640625,131.3773651123047,139.28848266601562,236.86000061035156,4436.009765625
2023-08-24,174.5,314.6307678222656,128.80677795410156,139.1562042236328,230.0399932861328,4376.31005859375
2023-08-25,176.70620727539062,317.5906066894531,128.90603637695312,138.9860382080078,238.58999633789062,4405.7099609375
2023-08-28,178.26934814453125,318.2985534667969,130.02752685546875,139.4680633544922,238.82000732421875,4433.31005859375
2023-08-29,182.15744018554688,322.92999267578125,133.5608673095703,140.60227966308594,257.17999267578125,4497.6298828125
2023-08-30,185.6498565673828,323.3036193847656,134.86102294921875,140.03517150878906,256.8999938964844,4514.8701171875
2023-08-31,185.86746215820312,322.2908020019531,135.1488494873047,138.30557250976562,258.0799865722656,4507.66015625
2023-09-01,187.4405517578125,323.17578125,134.64268493652344,138.7686767578125,245.00999450683594,4515.77001953125
2023-09-05,187.67800903320312,327.984130859375,134.7518768310547,137.23748779296875,256.489990234375,4496.830078125
2023-09-06,180.9603729248047,327.3253479003906,133.45169067382812,137.01068115234375,251.9199981689453,4465.47998046875
2023-09-07,175.66738891601562,324.4049072265625,134.24566650390625,135.83868408203125,251.49000549316406,4451.14013671875
2023-09-08,176.28077697753906,328.69219970703125,135.35728454589844,135.94264221191406,248.5,4457.490234375
2023-09-11,177.4481964111328,332.3009338378906,135.89324951171875,136.53807067871094,273.5799865722656,4487.4599609375
2023-09-12,174.4208221435547,326.2338562011719,134.32508850097656,138.3149871826172,267.4800109863281,4461.89990234375
2023-09-13,172.3531036376953,330.4523010253906,135.684814453125,138.38116455078125,271.29998779296875,4467.43994140625
2023-09-14,173.8667755126953,333.0482177734375,137.0643768310547,141.06541442871094,276.0400085449219,4505.10009765625
2023-09-15,173.14454650878906,324.709716796875,136.36962890625,140.6495361328125,274.3900146484375,4450.31982421875
2023-09-18,176.0730438232422,323.5691223144531,137.17356872558594,140.94253540039062,265.2799987792969,4453.52978515625
2023-09-19,177.1613006591797,323.1659851074219,137.00482177734375,140.76295471191406,266.5,4443.9501953125
2023-09-20,173.61947631835938,315.4174499511719,132.73707580566406,140.16749572753906,262.5899963378906,4402.2001953125
2023-09-21,172.07608032226562,314.1981201171875,129.46182250976562,139.07110595703125,255.6999969482422,4330.0
2023-09-22,172.92689514160156,311.7201843261719,129.2732391357422,137.73843383789062,244.8800048828125,4320.06005859375
2023-09-25,174.20315551757812,312.2413330078125,130.12680053710938,138.41896057128906,246.99000549316406,4337.43994140625
2023-09-26,170.12709045410156,306.9314270019531,127.60584259033203,136.98231506347656,244.1199951171875,4273.52978515625
2023-09-27,168.6134033203125,307.57061767578125,129.5610809326172,137.78570556640625,240.5,4274.509765625
2023-09-28,168.87062072753906,308.4064636230469,131.3177947998047,139.49644470214844,246.3800048828125,4299.7001953125
2023-09-29,169.3850860595703,310.481201171875,129.878662109375,137.06739807128906,250.22000122070312,4288.0498046875
2023-10-02,171.89797973632812,316.4302673339844,133.16384887695312,135.8859405517578,251.60000610351562,4288.39013671875
2023-10-03,170.56239318847656,308.1606140136719,131.4368896484375,134.88406372070312,246.52999877929688,4229.4501953125
2023-10-04,171.8089599609375,313.6376037597656,134.225830078125,135.48898315429688,261.1600036621094,4263.75
2023-10-05,173.04562377929688,314.03094482421875,134.05711364746094,136.06024169921875,260.04998779296875,4258.18994140625
2023-10-06,175.59814453125,321.7991638183594,136.54827880859375,138.1549530029297,260.5299987792969,4308.5
2023-10-09,177.0821533203125,324.31646728515625,137.38197326660156,137.8407440185547,259.6700134277344,4335.66015625
2023-10-10,176.48854064941406,322.9103088378906,137.02467346191406,138.67860412597656,263.6199951171875,4358.240234375
2023-10-11,177.88351440429688,326.873046875,139.49600219726562,139.1546630859375,262.989990234375,4376.9501953125
2023-10-12,178.7838134765625,325.63409423828125,137.92784118652344,138.8309783935547,258.8699951171875,4349.60986328125
2023-10-13,176.94366455078125,322.2613220214844,136.32992553710938,140.9161376953125,251.1199951171875,4327.77978515625
2023-10-16,176.81503295898438,327.08935546875,138.05690002441406,140.7733154296875,253.9199981689453,4373.6298828125
2023-10-17,175.2617645263672,326.5190124511719,138.67222595214844,140.4686279296875,254.85000610351562,4373.2001953125
2023-10-18,173.96572875976562,324.6015625,136.92543029785156,138.92616271972656,242.67999267578125,4314.60009765625
2023-10-19,173.58978271484375,325.7913818359375,136.7169952392578,138.33584594726562,220.11000061035156,4278.0
2023-10-20,171.03729248046875,321.218994140625,134.5831298828125,136.10784912109375,211.99000549316406,4224.16015625
2023-10-23,171.15597534179688,323.82476806640625,135.47637939453125,134.25119018554688,212.0800018310547,4217.0400390625
2023-10-24,171.59132385253906,325.01458740234375,137.76905822753906,134.41305541992188,216.52000427246094,4247.68017578125
2023-10-25,169.27627563476562,334.9854431152344,124.66802978515625,133.67990112304688,212.4199981689453,4186.77001953125
2023-10-26,165.11109924316406,322.4186096191406,121.3630142211914,134.02267456054688,205.75999450683594,4137.22998046875
2023-10-27,166.4269561767578,324.3065490722656,121.25382995605469,129.1953582763672,207.3000030517578,4117.3701171875
2023-10-30,168.47488403320312,331.6814270019531,123.52667236328125,130.842529296875,197.36000061035156,4166.81982421875
2023-10-31,168.9497528076172,332.4681091308594,123.1495132446289,132.40403747558594,200.83999633789062,4193.7998046875
2023-11-01,172.1156768798828,340.2952880859375,125.50173950195312,132.28976440429688,205.66000366210938,4237.85986328125
2023-11-02,175.67727661132812,342.5076904296875,126.533935546875,134.65106201171875,218.50999450683594,4317.77978515625
2023-11-03,174.76708984375,346.9129333496094,128.1318817138672,136.15545654296875,219.9600067138672,4358.33984375
2023-11-06,177.319580078125,350.5807189941406,129.2732391357422,137.1837615966797,219.27000427246094,4365.97998046875
2023-11-07,179.88197326660156,354.51397705078125,129.98782348632812,137.1171112060547,222.17999267578125,4378.3798828125
2023-11-08,180.94056701660156,357.1394348144531,130.851318359375,137.79312133789062,222.11000061035156,4382.77978515625
2023-11-09,180.4656982421875,354.67132568359375,129.26332092285156,137.3837127685547,209.97999572753906,4347.35009765625
2023-11-10,184.65609741210938,363.50146484375,131.59568786621094,139.42127990722656,214.64999389648438,4415.240234375
2023-11-13,183.0710906982422,360.5613708496094,131.09947204589844,138.80239868164062,223.7100067138672,4411.5498046875
2023-11-14,185.6864013671875,364.09136962890625,132.6179656982422,141.33509826660156,237.41000366210938,4495.7001953125
2023-11-15,186.25103759765625,364.2392578125,133.61045837402344,142.57286071777344,242.83999633789062,4502.8798828125
2023-11-16,187.9351806640625,370.6437683105469,135.9031524658203,144.20103454589844,233.58999633789062,4508.240234375
2023-11-17,187.91531372070312,364.4166259765625,134.2952880859375,145.50543212890625,234.3000030517578,4514.02001953125
2023-11-20,189.6588592529297,371.8951110839844,135.22825622558594,145.95291137695312,235.60000610351562,4547.3798828125
2023-11-21,188.8564453125,367.5892639160156,135.94287109375,145.6482696533203,241.1999969482422,4538.18994140625
2023-11-22,189.52017211914062,372.299072265625,137.4514617919922,145.99099731445312,234.2100067138672,4556.6201171875
2023-11-24,188.1927032470703,371.88525390625,135.66494750976562,146.19097900390625,235.4499969482422,4559.33984375
2023-11-27,188.014404296875,373.04791259765625,135.38705444335938,145.85772705078125,236.0800018310547,4550.43017578125
2023-11-28,188.6186981201172,377.0778503417969,136.17112731933594,146.19097900390625,246.72000122070312,4554.89013671875
2023-11-29,187.59832763671875,373.28436279296875,133.9777069091797,146.93365478515625,244.13999938964844,4550.580078125
2023-11-30,188.1728973388672,373.343505859375,131.53614807128906,148.60940551757812,240.0800018310547,4567.7998046875
2023-12-01,189.45083618164062,369.0081787109375,130.8711700439453,149.33302307128906,238.8300018310547,4594.6298828125
2023-12-04,187.65777587890625,363.7170104980469,128.30059814453125,150.427978515625,235.5800018310547,4569.77978515625
2023-12-05,191.61048889160156,367.04736328125,130.00772094726562,150.408935546875,238.72000122070312,4567.18017578125
2023-12-06,190.520751953125,363.3819885253906,129.0449981689453,148.82839965820312,239.3699951171875,4549.33984375
2023-12-07,192.4525146484375,365.5004577636719,135.9031524658203,149.28538513183594,242.63999938964844,4585.58984375
2023-12-08,193.87901306152344,368.73223876953125,133.9777069091797,150.93263244628906,243.83999633789062,4604.3701171875
2023-12-11,191.37269592285156,365.84527587890625,132.2904510498047,151.48486328125,239.74000549316406,4622.43994140625
2023-12-12,192.8883819580078,368.88006591796875,131.52621459960938,152.83688354492188,237.00999450683594,4643.7001953125
2023-12-13,196.10797119140625,368.87017822265625,131.57586669921875,153.35104370117188,239.2899932861328,4707.08984375
2023-12-14,196.25657653808594,360.55419921875,130.95057678222656,156.1407928466797,251.0500030517578,4719.5498046875
2023-12-15,195.72161865234375,365.2837219238281,131.60562133789062,157.32142639160156,253.5,4719.18994140625
2023-12-18,194.05734252929688,367.17547607421875,134.78163146972656,158.27357482910156,252.0800018310547,4740.56005859375
2023-12-19,195.09750366210938,367.7764892578125,135.625244140625,160.38731384277344,257.2200012207031,4768.3701171875
2023-12-20,193.0072479248047,365.17523193359375,137.30258178710938,158.57826232910156,247.13999938964844,4698.35009765625
2023-12-21,192.858642578125,368.05242919921875,139.36697387695312,159.48280334472656,254.5,4746.75
2023-12-22,191.7887725830078,369.0771179199219,140.42897033691406,159.38754272460938,252.5399932861328,4754.6298828125
2023-12-26,191.243896484375,369.1559143066406,140.458740234375,160.33018493652344,256.6099853515625,4774.75
2023-12-27,191.3429718017578,368.57464599609375,139.31735229492188,161.29183959960938,261.44000244140625,4781.580078125
2023-12-28,191.76893615722656,369.7668151855469,139.17840576171875,162.1487579345703,253.17999267578125,4783.35009765625
2023-12-29,190.728759765625,370.5156555175781,138.64247131347656,161.95834350585938,248.47999572753906,4769.830078125
2024-01-02,183.90322875976562,365.4216003417969,137.1338348388672,163.84356689453125,248.4199981689453,4742.830078125
2024-01-03,182.5262451171875,365.1556396484375,137.8782196044922,163.1294708251953,238.4499969482422,4704.81005859375
2024-01-04,180.2081298828125,362.5346374511719,135.36717224121094,164.21202087402344,237.92999267578125,4688.68017578125
2024-01-05,179.48492431640625,362.34747314453125,134.71214294433594,165.03591918945312,237.49000549316406,4697.240234375
2024-01-08,183.823974609375,369.1855163574219,137.798828125,164.79640197753906,240.4499969482422,4763.5400390625
2024-01-09,183.4078826904297,370.26934814453125,139.8930206298828,163.49351501464844,234.9600067138672,4756.5
2024-01-10,184.44805908203125,377.14678955078125,141.21302795410156,163.83840942382812,233.94000244140625,4783.4501953125
2024-01-11,183.85369873046875,378.9794616699219,141.0145263671875,163.1486358642578,227.22000122070312,4780.240234375
2024-01-12,184.1806182861328,382.7630920410156,141.5802459716797,161.9511260986328,218.88999938964844,4783.830078125
2024-01-16,181.9120330810547,384.5366516113281,141.4214630126953,160.9356231689453,219.91000366210938,4765.97998046875
2024-01-17,180.9709014892578,383.74835205078125,140.40911865234375,160.0734405517578,215.5500030517578,4739.2099609375
2024-01-18,186.86524963378906,388.0837707519531,142.40402221679688,160.38958740234375,211.8800048828125,4780.93994140625
2024-01-19,189.76785278320312,392.813232421875,145.28228759765625,163.158203125,212.19000244140625,4839.81005859375
