Final_Portfolio_Value
1429753.7534139364
1180505.3659660318
1079158.3842565787
762445.220380114
916861.5080594904
1059832.5319249865
796861.3478510528
1036139.0373776922
1149129.3136030224
2294778.7095818147
975211.069755325
1194589.9758555945
963717.9285875045
1270417.0117209787
1526804.6000569102
1315524.590241394
975077.3496152908
1181722.0572248113
1083086.5813023946
937855.207130417
1096275.9849171818
745586.9119618114
1080855.1926920423
1372943.1289619608
958044.1989169217
1117286.1799390703
1277205.450913536
1933921.4732708598
1287692.9453622464
808697.0526990969
1186524.0960953524
801683.4738634245
1656063.2165546052
1421870.1585727562
743613.8849842689
1338954.4653148924
957046.025746112
1056285.367461854
1527956.9390795268
855718.9324491548
1445204.9869603997
1320610.7061722688
1422951.2935438242
757644.7271358027
1302991.8573192006
1366315.3356557388
1419356.1796649422
1468925.4455030756
1086040.6954526394
758574.7273576834
1195608.794114796
970673.0167040473
747074.5407985485
794024.5618418203
962084.4029954113
1104408.4203881873
1709267.7116136737
1386747.6245605266
725031.5108583858
1058368.5172767353
1899821.408809885
1237832.991741272
1044407.6402206399
1025699.8068929955
1762299.5991804418
1259593.441002032
1228662.631020516
952634.3048123007
816317.7310226968
1092203.5768455458
1055598.373793642
1215339.2797693133
1731814.1775763966
1203911.9674624514
1385598.2244691183
1098762.142901755
1275717.5480009771
995347.4145006958
1304516.79845698
1617497.1925266336
868521.6608347016
1112133.1636892746
998382.9636485885
1303019.9337804378
964695.2367527842
1255666.6295000194
1066338.7240996717
830778.2875545411
699277.4434269622
1069941.5829037502
1345614.8253153588
756171.7851919866
899607.9423095353
834990.4635740921
1110703.3251474446
723942.0395115776
699484.2422095552
946213.6694831419
1302362.0876219515
721341.0596316793
885432.9463736037
962172.6728680024
921694.4869088151
1000916.84586799
878052.6692330235
1105246.0015986187
1571912.3041319395
1130304.555789404
1422073.4767788358
699187.1822897991
1003267.5088923515
1161898.0882696586
1601281.23743863
1279573.1209617374
1408545.0037412061
1046453.848379376
1209973.5215936028
759233.0367349715
1533251.7706495381
1379946.2483938525
606181.6930542088
989063.9736569292
1094417.324340818
1117409.9271283252
1053427.688314789
1156085.8126540438
1332238.8838100224
1421640.3099760837
1877821.8423393897
1340825.4492731413
1190645.9827035214
1092278.679263017
1261038.3500263623
872179.1450969786
950698.9377458576
1147011.9323509792
1299007.6517693591
877738.3778570917
1392426.2638562226
961107.0832015193
1443002.9137978377
919736.4091137708
1338415.1646052878
922204.0018212991
1172081.4996654005
1071235.5277766408
1077189.0822361638
1605344.2826488388
1408884.1575675101
1324809.1269954871
820037.4102763496
1196316.370243958
1255812.113633853
1154539.1883079077
1206801.4105816141
1320212.0495121805
1299650.1381343168
1144704.1376206605
2014088.6141005864
1850291.3607070448
1450937.737835802
1081440.9337592483
1345088.307232735
2213614.47465391
1081126.1877388349
1165907.2663769284
1523892.464360923
796800.9009958089
1185246.1805504945
638072.3917569775
758565.8085085298
1036346.8383878906
985845.3387587626
780687.2086000639
830251.3095467776
900437.8235093358
987903.8315443556
1157502.233873888
1719502.8679160792
1015335.0901694564
1240320.9054590375
1408548.5233472737
1152599.5985975976
956319.1754421087
1163586.2425909266
1206518.2849694872
819484.0033150406
1262151.8760379793
771911.8367839745
1190192.4339542156
1058113.9948103437
848670.362095968
1081380.535872486
1229122.4275163345
860980.6539111031
1398207.4045251776
806639.181235842
1481733.3565302473
806971.8455968276
1475295.9913251444
1495246.8727308842
992649.5897514966
1347515.059365653
1131380.6313077454
1526926.6434336766
1710324.6278626001
1065236.7414349022
1090318.688664632
886532.234147371
1200212.9851573436
1150991.2728485966
1041814.7857644155
742697.7151512948
709726.9726496655
1641031.2380773223
1058077.5785792903
1291968.7639738824
813946.184124096
1293465.1965707773
918511.5293236908
1195109.5013877307
1149648.633206944
955494.4036687077
1262173.867857795
1258768.2999040596
1011945.9792067771
1527420.0147469975
1315740.9399235297
1518119.1489051748
1074647.4610744535
815370.3827383646
1289322.4349408324
1309527.3400220373
1139804.895788021
1141428.6315514455
1205527.2629211652
1949092.5708137807
1810398.0484270682
1383396.032086812
801619.2764370937
990916.9144576602
1113946.7880114468
1244149.2823869674
931773.7428674162
954302.9893145884
1562674.4065510496
1263528.1424965668
1240030.1499796163
725001.4097695032
964050.754607484
1105571.8979539878
1407524.384637273
1066502.3457712661
1097227.6809395188
1111924.0271739885
854753.117700775
1368413.6709660697
902670.6358738815
1032433.0532190136
647434.1702865248
1443771.180747462
1300943.2016127077
1394722.4223203503
1209202.4696457412
1275464.2581454478
1065981.1021096085
1347502.3673618678
894307.2786960633
1502475.0826896261
1470475.3572233254
696164.396871319
1351912.7090065107
1297895.1743832156
1113987.4123262162
1676760.7642068637
1613402.3796174207
1181942.5153182733
846745.4304079408
999593.6757430714
792125.4813734551
1716872.261058746
835531.4451314418
766496.546428869
933941.3642911635
1279974.2213070046
612690.9765269568
1540357.44900077
1315373.367570886
1159325.9984983054
965397.0093909452
1054408.5747146662
1321654.0946151628
957525.2720942058
874735.1665286818
1272708.6863820467
1088305.666650758
1174062.3382037552
1463725.9702465471
949170.9599980973
730422.2649689916
1318476.8783424268
1319243.7356832102
950005.0724119432
1543347.2992432439
1160929.8311907272
1068464.2653888336
696599.0008223179
704405.3567769362
974548.4872133551
1051144.7053175766
1173590.8365876027
1111105.6110796588
779915.6777852428
1254955.5114505684
1346445.7675324304
964388.5036616251
1098088.781089966
818391.1163492264
1180909.7593185327
699655.5584879011
898591.3383924817
834470.3413784023
1038293.8026192188
1212044.093747956
1452219.370062273
1108108.4347955089
1195732.431430149
1068176.7182646256
1146594.648753997
634346.5881569412
725133.9488978612
935819.582599579
1164570.649932765
1437552.4057297222
1034529.6595803517
947403.3287675591
1194615.6634818206
813833.5183881137
1217471.7833712671
1265694.6933650763
1539907.9675368955
1048219.0508908334
1103365.9670683334
901720.9531638582
988109.0657876491
1612367.6004129532
1138295.312763437
1134789.6215264106
1432186.1377368532
1276228.06441264
774435.8338847861
852193.5780788708
678464.8027982197
828556.0811834063
1274103.4155849176
1277858.442443631
1497604.6391431799
1086281.5733333589
1129705.4700917834
1036961.995912693
949311.8113602165
1247879.7199870704
831149.4835350432
1481788.2556773045
501056.46748312406
1206032.0496247448
1186620.7401383857
1214527.298940595
1404248.3007087642
1251569.721088032
1294874.2397852773
990588.2573296232
1255797.3259202484
1098808.643927361
986686.4233180017
1018603.8505616313
1052331.2525177984
1214544.0800556093
1424813.054378251
1156812.5308549278
1709755.2565259086
1059847.2370491994
1177152.168444626
925764.6490903331
694338.911781725
1357830.1374540417
1271736.0842521864
876430.7220056485
1064937.696754752
1259659.2730087638
1232493.3683785382
901422.2665102608
1082908.517932174
1115594.933303182
1187146.0821435226
1468459.220627772
1134689.1020857447
1055619.4411922612
1509654.0576007857
1016176.6726210595
1012370.8125548887
1659748.1986251958
636341.4355537188
1134319.1493789563
2149059.0817509005
1076578.3336525091
1514449.68411543
1155331.749125029
935952.9055671622
1211622.4238901308
2170455.1769283293
1476865.5014224825
1275440.850438982
1299496.5804316553
1051519.2450162198
765628.7351847125
788074.3605833709
1102094.8598938347
1621800.7302277542
1621529.2886683403
965851.0783843222
1019473.6184444955
1292089.9171176138
1351491.4274422608
1244671.6886153023
1938188.370012411
1101924.731242599
1074867.023526473
1235306.8695902377
557174.1507126073
1175025.012474072
1123335.8136166912
1418202.9326349031
840603.6276017376
908350.0168659845
1141358.2932009003
1016038.3994244344
1412315.3690041672
948671.4872015177
1270301.867772596
862821.7919624483
856086.6023788105
989916.9753383393
1245490.7992759314
1055908.9410942702
1608022.5795712483
826080.2679581805
1528888.2931124107
697668.0013297003
1415066.8069863806
1040887.6742101707
905674.3797518051
791850.4948590053
1107783.950311933
1357559.9094354173
973738.8704380515
1131782.2324971235
1370643.6289182927
1827937.4642785776
861821.1719897446
1338818.57196722
1302836.9403308455
1131836.7800597781
915745.8635917798
1401362.309771584
2004897.0349683804
1167928.7827518878
980626.5915466544
905788.3339017462
985584.0075391873
1508799.4980232886
1237488.1377006508
1053132.4055037373
928429.9215259057
738799.6640484884
1353190.7243880914
825628.7406912381
769774.7830860452
1539553.9527757475
1232590.3020485153
1214495.850211961
1791010.204989162
947492.866341918
888330.2067087048
1290833.669841168
1325499.1306616906
1186884.5692874426
700824.3358202825
1025275.8115856309
823124.0325047687
913237.9130346753
942833.2396117467
862858.2689854563
1208739.596953573
1191645.393651598
1068617.9549550195
1100167.4251157185
798377.2615667952
1119545.0710632012
1193517.0533944333
896484.5246366423
1014836.5543959818
906043.216300803
1042007.9081319289
1119527.8671504753
1186024.3515722423
1214664.8234376332
714270.5020166369
933020.1301165995
893813.1617889401
1223558.633860517
777725.3450901406
1382959.7028476917
1080826.4118411944
1148501.0817009194
1432643.7908832007
941564.8062495829
1057056.5218991311
1033153.386919059
1218364.9804724976
841436.1434502661
1490399.8228767847
1399105.6341204722
1133913.2041004396
1272982.1077569264
984386.4456732994
984326.9934367796
1003601.8990060582
1632444.5577725254
1283493.3168977639
1560682.7779006348
1242143.6865086884
1973503.534550411
1014024.1725045
1120350.6837821708
1239628.1056615347
955887.4433200525
1114403.141816102
951053.5169307058
1269646.8950752085
1139953.8707812417
1044933.4367060194
1091053.224825703
1902270.9744224392
864848.908793041
850941.816315531
763575.5525725629
1007543.6007085035
900249.9011387305
911922.4350287729
722470.5434291878
695637.8449103015
1295629.3023316157
1191963.8379937944
1121471.610586148
1079268.0992610292
1042615.2312547901
825392.0029940314
1609999.1602457974
1002425.1565925623
1133820.4380721296
1044500.1319972149
1981139.3456425657
1099216.6657447903
1449215.4067115185
1475354.4803978878
934289.6890013072
1493900.3720066315
630463.7006784587
1067800.1568979826
1412742.2778632431
1247905.0162109009
1262615.935623401
986492.1641634646
1638524.470840611
997559.732820004
823510.6674631407
1290776.6005496494
1746558.3756332155
1107012.0657124307
1148104.6424012177
957205.9088121908
1057909.8787877152
1150950.6807125604
1145848.9466828557
1443042.9248116463
1619648.8788996253
1596086.9650499413
982425.7186812317
1046492.9559275034
1099730.8991197536
1299193.3463967403
1135536.852622015
1875016.8780708422
1022941.8207612109
1157043.5237083875
1184458.1026267125
564898.1127631044
1316519.7179017637
817248.6156620677
1582126.7420140286
790990.5765409393
1197398.7634650394
859398.3638853839
986602.2805829818
1265521.0426862456
1112530.9987444251
1357651.1747019945
993958.874719634
1011347.5629399217
964905.7955908783
1805799.7726793385
754347.8375063495
1128606.1932287375
768906.9578320524
1535797.5338284827
800617.771623833
917501.2503119739
1371020.0358802646
1309250.2565897948
769512.990797089
1019696.8205392383
1025792.1272379773
867436.1043871109
1401730.369456825
1091850.7292351036
1522635.2569228304
689579.7583281625
1034612.5786932401
895785.3798653508
763182.9735397199
1042951.1258497584
1480726.0000884822
912642.4584615882
1333923.2743034938
1094556.1305138906
1662128.0284216006
1244937.255606944
733331.2131996361
1043410.9481770914
969708.58096024
1199270.3150885052
1417288.8138693513
1196731.896127675
919398.7274264664
1243632.721424445
1900316.1572005725
1033172.8533512152
746206.8184736004
1495018.5808714856
1803319.983367432
1448832.953236923
1265736.308215207
1001267.2636058609
1045166.5503935209
1236019.7552674033
1227597.7409705264
781977.4184084629
547304.2539764466
1054579.9503387413
796800.2695890361
833253.2595642932
1415514.034414951
1629253.4456840646
904465.6466363564
1112986.5423680309
964678.840830589
947577.3332599712
1213044.3948426854
1423187.4386158835
958189.9728962914
1085064.7276820356
932074.5100328671
1240573.0846734096
993619.7009093518
1601879.5028740582
538536.8361986721
1219861.8546554802
1157977.3634122808
766283.43061956
1579216.7124835162
769881.2332951168
922784.8918655405
1037562.3591099739
956260.5885934586
1867015.1076654184
1276066.3672727556
1553812.9295522275
854833.3196066176
1502211.0911080313
909063.7660407188
1032011.6118604623
1158613.1925005517
1551228.6014055798
803716.5667605879
1224612.2866559767
1163825.474978901
1339607.5456033521
1187868.6905643367
1027176.1269059172
1970197.037893458
1166168.797375729
757936.9645930091
997335.1647947982
1382475.723484498
824387.6826327188
967909.2189280802
1098420.773965239
874189.5450784324
1283650.4410396896
1328857.0616846797
795301.5634652898
1447776.6241366174
865675.4566783775
991067.5486186836
1222068.9385036319
1123831.605865614
1166847.7015155551
712292.7420911585
1070383.3291893858
1031919.1957297811
846291.6746501671
1414094.6804248423
1111764.6111709862
972586.6448261396
1347903.405099695
890574.4802500285
1135603.714698092
1274348.3870478228
1329781.410420207
1318189.4118999776
1205220.88910345
1270276.296808174
920636.2082250367
1464812.1561524728
1251518.3800058304
949862.5329669375
1636312.2093905658
1127858.7527527933
740269.9034255442
1346924.2562906425
1361523.9982954983
503819.68663042056
948521.6711670525
1550878.5887627061
811994.1369983923
1052042.8580144271
1349406.5443342673
1046300.0031176999
1151575.892419745
717539.6258309766
663681.2978467752
1276409.1791377922
1555364.540792203
1036637.1591547572
1148354.7725250407
987540.1659189733
1742040.943073752
934037.7857110588
863160.9359106333
938803.1926949996
768206.0323304584
1094575.2433357236
922428.5387905419
1078052.178296263
1173537.8332794523
985577.832746821
1991962.4726412483
909972.538963434
806444.1706072844
1001155.6796247321
2409325.0620936137
1211583.4617635729
672838.826726111
950263.4011774465
1125562.8357105854
730519.311587294
1115896.1408329103
643167.7304128287
601499.6242127457
1099760.4329543374
1076917.5310792737
871161.3621855498
1151246.5333385335
801756.8464705612
908199.9017937734
1200233.466549619
1586098.743861581
609890.6029420997
1135868.8935965328
874274.781150535
1056960.2680803302
1071276.095621965
1300638.012967914
831043.7951491758
1258456.3507640578
1102623.1022317188
1477783.3138085706
1134005.446706277
1262269.9892478026
892996.4725493367
1037102.8824712392
1213981.3131273873
2355958.9520710153
1099769.8482421963
1047513.8493930907
1982188.700829702
1254943.812423687
950607.697856884
1015794.0377290333
1593698.319170388
1443247.421532712
1096070.2484399085
1091756.188555898
1231625.511912044
1214609.1491609649
2114732.0659091617
735028.2679850223
923746.4253923615
1073369.313248515
1165770.199091713
1041677.7647652917
831764.6880040729
941832.8203644619
1123225.1268423228
932094.5443706491
1778064.4226236695
1105497.2904179266
970302.8779393934
1593689.114003627
1167915.6163332162
943296.6222638156
1027488.1676359599
1271078.7932537578
1376284.4079326205
950973.6532500118
1241876.6403730323
1519454.1439576282
1238599.9788715306
1881611.996041806
977892.6231805512
738052.7276578128
1049909.6366588594
993701.1396361609
1126377.5185684124
1193318.630713919
1201284.1084958646
860245.259465365
1289612.2373324754
1130830.2365294734
807355.2587151949
1478043.5075068981
1757719.6277035465
1013717.1683416346
1354679.739686437
966623.1165390251
992832.1574707123
710694.6128296655
1000876.5327856308
979220.3124939563
1090395.3766645535
1219329.5759987875
679358.1840211748
1324644.300044121
992080.6310131116
1384285.170212525
1081516.02634168
758093.5915415906
966782.3861705379
898669.3401734034
826891.7751470993
1285505.4610352553
1175487.012689718
1236915.294474507
649848.4676955864
1061350.819787688
949232.8672996635
1096955.6866097373
1353390.9496231757
1318782.7817943087
1650796.9907913546
844830.5958224369
1115685.8219903088
1315854.8923826646
941479.4136665304
961537.0168031361
1073084.148550816
1059462.238143656
1282309.5607019279
911262.5595259881
860151.0983951646
918953.4999195832
1146248.8011409116
959227.302104892
823057.1472646304
1105153.0361474522
1452178.1458500328
1028072.3261788336
1348973.9053584286
1275310.291327384
1060903.6761298943
956671.5842953402
1026370.1973687778
1186933.5160048276
1633213.532373369
1511112.372416933
1078927.1912673172
966508.5851170765
860306.5635371113
1094219.1895828338
700420.474662245
956119.5757766399
991435.1828502041
1741151.7072983552
1524030.6402853944
1530276.728976026
766044.5261495166
1329299.605070021
1270385.1954502806
1044647.6854380277
